unnamed,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,severerisk
789,5/30/2023,1685426400,25.2,10.2,18.4,25.2,10.2,18.4,5.2,45.6,0,0,0,['rain'],0,0,37.3,25.8,171.2,1015.4,1.9,16,226.7,19.3,9,5:35:22,1685446522,20:22:28,1685499748,0.36,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '72053800164']",obs,,30
790,5/31/2023,1685512800,23.2,10.1,16.6,23.2,10.1,16.6,6.3,52.5,0.484,100,8.33,['rain'],0,0,42.5,26.8,234.6,1014,20.8,16,191,16.6,8,5:34:54,1685532894,20:23:12,1685586192,0.39,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
791,6/1/2023,1685599200,22.1,11.1,15.5,22.1,11.1,15.5,9.3,69.1,0.934,100,4.17,['rain'],0,0,29.5,16.4,287.1,1012.5,63.6,15.5,170.2,14.6,8,5:34:28,1685619268,20:23:56,1685672636,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
792,6/2/2023,1685685600,22,11.1,15.8,22,11.1,15.8,7.5,61.8,3.842,100,25,['rain'],0,0,25.9,14.3,285.7,1014.4,69.6,15.8,202.8,17.4,6,5:34:04,1685705644,20:24:38,1685759078,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
793,6/3/2023,1685772000,16.2,12.1,13.8,16.2,12.1,13.8,10.9,83,4.171,100,12.5,['rain'],0,0,18.4,14.3,34.2,1019.3,92.1,15.3,115.5,9.9,5,5:33:41,1685792021,20:25:19,1685845519,0.5,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '72053800164', 'C7944']",obs,,10
794,6/4/2023,1685858400,15.1,11.1,12.9,15.1,11.1,12.9,12.3,95.9,14.343,100,75,['rain'],0,0,16.6,9.1,357.5,1022.3,98.8,14.2,65,5.5,2,5:33:21,1685878401,20:25:58,1685931958,0.52,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '72053800164']",obs,,10
795,6/5/2023,1685944800,21.1,12.1,15.5,21.1,12.1,15.5,11.5,79.4,0,0,0,['rain'],0,0,20.5,11.9,71.7,1022.4,63.3,16,200.1,17.2,7,5:33:03,1685964783,20:26:37,1686018397,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
796,6/6/2023,1686031200,22.2,10,16.7,22.2,10,16.7,9.5,65.4,0,0,0,['rain'],0,0,18.4,12.1,330.9,1018.6,2.2,16,274.2,23.6,9,5:32:46,1686051166,20:27:14,1686104834,0.59,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,30
797,6/7/2023,1686117600,25,11,17.4,25,11,17.4,8.1,56,0.467,100,4.17,['rain'],0,0,43.8,34.3,259.6,1016.3,16.6,16,228.6,19.5,9,5:32:32,1686137552,20:27:50,1686191270,0.63,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '72053800164', 'C7944']",obs,,10
798,6/8/2023,1686204000,24.2,13,18.7,24.2,13,18.7,8.1,50.9,1.869,100,8.33,['rain'],0,0,28.1,27.6,249.4,1017.3,22.3,15.8,225.8,19.5,8,5:32:19,1686223939,20:28:24,1686277704,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
799,6/9/2023,1686290400,26.1,13.1,18.7,26.1,13.1,18.7,6.5,46.1,0.049,100,4.17,['rain'],0,0,44.6,17.7,252.2,1017.3,16.6,16,213,18.4,8,5:32:08,1686310328,20:28:57,1686364137,0.7,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
800,6/10/2023,1686376800,22.1,11,17.3,22.1,11,17.3,6.9,52.5,0,0,0,['rain'],0,0,25.9,14.1,26.2,1016.6,16.8,16,213.5,18.4,8,5:32:00,1686396720,20:29:29,1686450569,0.75,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,30
801,6/11/2023,1686463200,17.1,10,14.4,17.1,10,14.4,10,75.7,0.033,100,4.17,['rain'],0,0,18.4,11.3,331.1,1019.7,83,16,77.4,6.6,3,5:31:53,1686483113,20:29:59,1686536999,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '72053800164']",obs,,10
802,6/12/2023,1686549600,17.2,10.4,13.5,17.2,10.4,13.5,11.1,86.4,2.224,100,29.17,['rain'],0,0,25.9,13.5,22.8,1017.5,78.5,16,92.2,7.9,3,5:31:48,1686569508,20:30:27,1686623427,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,30
803,6/13/2023,1686636000,19.1,10.1,13.2,19.1,10.1,13.2,10.3,84.5,2.866,100,16.67,['rain'],0,0,18.4,10.4,65.7,1016.6,66.6,14.3,120.1,10.2,6,5:31:45,1686655905,20:30:54,1686709854,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
804,6/14/2023,1686722400,26,9.9,17.4,26,9.1,17.3,7.1,54.3,0,0,0,['rain'],0,0,20.5,17.2,215.3,1013,19.1,15.8,263.5,22.6,10,5:31:44,1686742304,20:31:19,1686796279,0.88,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
805,6/15/2023,1686808800,23.1,12.1,16.7,23.1,12.1,16.7,9.3,63.5,3.225,100,20.83,['rain'],0,0,20.5,14.6,51.6,1013,65.6,15.3,202.2,17.2,8,5:31:45,1686828705,20:31:43,1686882703,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
806,6/16/2023,1686895200,17.1,10,12.8,17.1,10,12.8,11.6,93,17.699,100,37.5,['rain'],0,0,18.4,10,61.9,1020.7,75.4,13.9,91.9,7.7,6,5:31:48,1686915108,20:32:05,1686969125,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
807,6/17/2023,1686981600,23,8,15.4,23,8,15.4,7.1,65,0.04,100,8.33,['rain'],0,0,25.9,27,270.1,1017.9,38.1,16,250,21.3,9,5:31:52,1687001512,20:32:25,1687055545,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
808,6/18/2023,1687068000,28,10.9,20,26.9,10.9,19.9,5.6,41.3,0,0,0,,0,0,33.5,10.8,189.5,1012.1,2.4,16,239.5,20.4,9,5:31:59,1687087919,20:32:43,1687141963,0.02,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
809,6/19/2023,1687154400,32,14.7,24.2,29.8,14.7,23.5,4.1,29.8,0,0,0,,0,0,24.1,15.5,183.4,1010.6,0,16,339.1,29.3,9,5:32:07,1687174327,20:33:00,1687228380,0.05,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
810,6/20/2023,1687240800,30,15.7,22,28.3,15.7,21.7,5.4,35.6,0,0,0,,0,0,25.9,11,97.1,1014.8,0,15.9,257.3,22.1,9,5:32:17,1687260737,20:33:15,1687314795,0.08,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
811,6/21/2023,1687327200,26.2,13.1,20,26.2,13.1,20,10.7,57.9,3.515,100,12.5,['rain'],0,0,29.5,15,17.5,1018.6,35.5,16,221.2,18.9,6,5:32:29,1687347149,20:33:28,1687401208,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,60
812,6/22/2023,1687413600,26.1,15,18.8,26.1,15,18.8,13.5,74.1,2.093,100,16.67,['rain'],0,0,37.1,15.3,142.3,1019.3,50.4,15.8,175.7,14.9,9,5:32:43,1687433563,20:33:39,1687487619,0.15,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,60
813,6/23/2023,1687500000,25.2,15,20.1,25.2,15,20.1,12.5,66.6,0,0,0,['rain'],0,0,40.7,33.9,286.2,1014.5,32.6,16,251.2,21.8,10,5:32:58,1687519978,20:33:49,1687574029,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,60
814,6/24/2023,1687586400,30,15.3,22.9,28.2,15.3,22.4,-2.2,20,0,0,0,,0,0,51.3,36.8,258.5,1017.6,0,16,350.3,30.2,10,5:33:15,1687606395,20:33:56,1687660436,0.21,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '72053800164']",obs,,10
815,6/25/2023,1687672800,25.8,11.7,19.2,25.8,11.7,19.2,9.6,56.8,0,0,0,['rain'],0,0,37,17.7,329.7,1022,8.4,15.9,334.2,28.9,9,5:33:34,1687692814,20:34:02,1687746842,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,30
816,6/26/2023,1687759200,27.9,13,21.2,27.2,13,21.1,10.2,52.2,0,0,0,['rain'],0,0,20.5,9.5,288.3,1017.1,0,15.9,336,29,9,5:33:54,1687779234,20:34:06,1687833246,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
817,6/27/2023,1687845600,32.9,14.8,24,30.6,14.8,23.3,7.6,41.9,0,0,0,,0,0,59.4,16.2,32.5,1012,2,16,324.8,28,9,5:34:17,1687865657,20:34:07,1687919647,0.31,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
818,6/28/2023,1687932000,27.8,17.7,22.5,27.2,17.7,22.4,10,46.2,0,0,0,['rain'],0,0,35.3,12.9,274.7,1015.8,19.9,16,285.5,24.5,9,5:34:40,1687952080,20:34:07,1688006047,0.35,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,30
819,6/29/2023,1688018400,24.8,16.8,19.6,24.8,16.8,19.6,12,61.9,0,0,0,['rain'],0,0,42.5,19.6,135.2,1018.9,63.5,16,166.4,14.5,8,5:35:06,1688038506,20:34:05,1688092445,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '99999994075']",obs,,30
820,6/30/2023,1688104800,19.8,11.8,16.1,19.8,11.8,16.1,10.9,72.3,0.055,100,16.67,['rain'],0,0,44.5,30.7,349,1021.9,44.6,15.8,135.4,11.5,7,5:35:32,1688124932,20:34:01,1688178841,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '99999994075']",obs,,30
821,7/1/2023,1688191200,26.9,11.9,19.7,26.3,11.9,19.6,6.6,45.1,0.61,100,12.5,['rain'],0,0,33.5,25,273.4,1022.2,24,15.9,310.8,26.7,9,5:36:01,1688211361,20:33:55,1688265235,0.44,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '99999994075']",obs,,10
822,7/2/2023,1688277600,29.8,14.7,22.5,28.2,14.7,22.2,7.7,40.8,0.471,100,4.17,['rain'],0,0,25.9,15.7,104.2,1019.7,13.4,15.8,246.7,21.2,7,5:36:30,1688297790,20:33:47,1688351627,0.48,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
823,7/3/2023,1688364000,31.8,15.6,24,29.6,15.6,23.3,5.6,34.2,0,0,0,['rain'],0,0,48.4,17.6,102.6,1018.8,5.8,15.9,311.2,26.7,10,5:37:02,1688384222,20:33:37,1688438017,0.5,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KFNL', 'KBDU', '99999994075', '72053800164']",obs,,10
824,7/4/2023,1688450400,26.8,12.9,20.2,26.3,12.9,20.2,8.7,51.6,12.864,100,25,['rain'],0,0,46.4,30.9,31.5,1020.4,32.9,15.4,244.3,21.2,9,5:37:34,1688470654,20:33:25,1688524405,0.54,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KFNL', 'KBDU', '99999994075', '72053800164']",obs,,10
825,7/5/2023,1688536800,15.9,11.9,13.5,15.9,11.9,13.5,13,96.6,4.392,100,58.33,['rain'],0,0,13,10.8,29.7,1024.4,100,11.8,34.7,3.3,2,5:38:08,1688557088,20:33:11,1688610791,0.58,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075']",obs,,10
826,7/6/2023,1688623200,22.7,12.9,17.3,22.7,12.9,17.3,14.4,84.4,5.812,100,20.83,['rain'],0,0,25.9,14.3,20.7,1020.6,75.6,11.1,231.8,19.9,9,5:38:43,1688643523,20:32:55,1688697175,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075']",obs,,60
827,7/7/2023,1688709600,23.3,12.9,18,23.3,12.9,18,10.7,64,0.572,100,20.83,['rain'],0,0,38.9,16.5,15.4,1019.7,47.4,15.8,217.5,19,9,5:39:20,1688729960,20:32:37,1688783557,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KFNL', 'KBDU', '99999994075', '72053800164']",obs,,10
828,7/8/2023,1688796000,23.8,13.9,18.8,23.8,13.9,18.8,13.4,72.3,0.035,100,16.67,['rain'],0,0,35.3,23.3,22.8,1019.2,61.4,15.8,270.1,23.4,10,5:39:57,1688816397,20:32:17,1688869937,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075']",obs,,30
829,7/9/2023,1688882400,26.8,12.8,19.8,26.7,12.8,19.8,12.8,67.6,0,0,0,['rain'],0,0,18.4,10.8,51.2,1020,16.7,15.3,292.7,25.4,9,5:40:36,1688902836,20:31:56,1688956316,0.75,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075']",obs,,10
830,7/10/2023,1688968800,32.8,14.7,24.1,30.5,14.7,23.5,9.1,44.6,0,0,0,,0,0,35.3,23.5,298.3,1017.7,4.1,15.9,282.3,24.4,10,5:41:16,1688989276,20:31:32,1689042692,0.75,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'BTAC2', 'ATC01', 'KBDU', '99999994075']",obs,,10
831,7/11/2023,1689055200,34.8,16.7,25.9,32.2,16.7,25,6.5,33.1,0,0,0,,0,0,29.5,16.6,333.9,1016.9,0.1,16,339,29.3,9,5:41:57,1689075717,20:31:06,1689129066,0.79,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
832,7/12/2023,1689141600,30.9,19.7,25.8,29,19.7,25.2,4.7,26.3,0.009,100,4.17,['rain'],0,0,33.5,17.5,171,1018.4,11.8,16,245.3,21.1,10,5:42:40,1689162160,20:30:38,1689215438,0.82,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
833,7/13/2023,1689228000,31.8,16.8,25.3,29.8,16.8,24.6,7.1,34,0.02,100,8.33,['rain'],0,0,35.3,18.1,202,1017.8,4.2,16,240,20.9,10,5:43:23,1689248603,20:30:09,1689301809,0.86,Rain,Clear conditions throughout the day with early morning rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
834,7/14/2023,1689314400,26.9,16.7,22.1,26.6,16.7,22,9,44.5,0,0,0,['rain'],0,0,37.1,17.9,34.8,1020.3,19.9,15.9,307,26.3,10,5:44:07,1689335047,20:29:37,1689388177,0.89,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', '72038500419', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,30
835,7/15/2023,1689400800,27.9,14.7,21.3,27.1,14.7,21.2,11.6,57.3,0,0,0,,0,0,20.5,12.7,3.1,1023.7,4.2,16,322.4,27.8,9,5:44:52,1689421492,20:29:04,1689474544,0.93,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075']",obs,,30
836,7/16/2023,1689487200,30.8,14.9,23.2,29,14.9,22.8,8.8,43.8,0,0,0,,0,0,34.7,21.8,127.6,1022.3,0,15.9,307.8,26.6,9,5:45:38,1689507938,20:28:28,1689560908,0.96,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075']",obs,,10
837,7/17/2023,1689573600,34.8,17.7,26.2,32.4,17.7,25.3,6,29.9,1.939,100,8.33,['rain'],0,0,42.5,21.5,162.2,1020.1,0,16,258.5,22.3,9,5:46:25,1689594385,20:27:51,1689647271,0,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
838,7/18/2023,1689660000,35.7,17.7,26.9,33.4,17.7,26,5.7,28.3,0.005,100,4.17,['rain'],0,0,37.1,26.9,243.9,1019.6,6.3,15.8,219.5,18.9,9,5:47:13,1689680833,20:27:12,1689733632,0.03,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
839,7/19/2023,1689746400,27.8,20.8,24.7,27.2,20.8,24.6,10.1,40.6,0.028,100,8.33,['rain'],0,0,31.7,25.2,317.3,1023.8,37.4,16,114.7,9.8,4,5:48:01,1689767281,20:26:31,1689819991,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KLMO', '72038500419', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
840,7/20/2023,1689832800,24.8,14.9,19,24.8,14.9,19,14.7,78.2,0.493,100,41.67,['rain'],0,0,42.5,25.6,356.4,1026.4,60.4,16,169.5,14.7,8,5:48:50,1689853730,20:25:48,1689906348,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075']",obs,,30
841,7/21/2023,1689919200,26.9,12.8,18.7,26.5,12.8,18.7,12.8,73.9,0.104,100,8.33,['rain'],0,0,44.6,11.2,120.6,1026.3,23.3,15.9,292.2,25,9,5:49:40,1689940180,20:25:04,1689992704,0.13,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"['KLMO', '72038500419', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
842,7/22/2023,1690005600,30.8,13,22.4,29,13,21.9,9.5,50,0,0,0,,0,0,20.5,15.7,130.4,1023.5,0,15.7,297.5,25.7,9,5:50:30,1690026630,20:24:17,1690079057,0.17,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', '72038500419', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
843,7/23/2023,1690092000,34.8,14.8,24.8,32.4,14.8,24,7.8,38.7,0,0,0,,0,0,53.7,30.3,119.5,1022.1,6.2,15.7,243.4,21.1,10,5:51:22,1690113082,20:23:29,1690165409,0.2,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
844,7/24/2023,1690178400,34.9,17.9,25.9,32.6,17.9,25.3,8.7,35.4,0,0,0,['rain'],0,0,24.1,11,148.9,1022.9,2,16,264.2,22.7,9,5:52:13,1690199533,20:22:40,1690251760,0.23,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075']",obs,,10
845,7/25/2023,1690264800,34.7,18.8,26.9,32.4,18.8,25.9,7.9,33.7,0.032,100,4.17,['rain'],0,0,71.7,49.2,262,1021.8,0,16,235.6,20.2,10,5:53:06,1690285986,20:21:48,1690338108,0.25,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,10
846,7/26/2023,1690351200,33.8,19.8,26.3,31.7,19.8,25.9,9.1,35.4,0.17,100,20.83,['rain'],0,0,38.2,23.4,223.2,1022.3,24.2,16,232.5,20,10,5:53:58,1690372438,20:20:55,1690424455,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KFNL', 'KBDU', '99999994075', '72053800164']",obs,,10
847,7/27/2023,1690437600,34.7,16.8,25.4,32.2,16.8,24.6,8.3,40,0.009,100,4.17,['rain'],0,0,38.7,27.1,113.8,1021.4,7.7,15.9,218.4,18.8,9,5:54:52,1690458892,20:20:00,1690510800,0.33,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['KLMO', 'D5993', '72038500419', '72053300160', 'ATC01', 'KFNL', 'KBDU', '99999994075', '72053800164']",obs,,10
848,7/28/2023,1690524000,33.9,16.8,23.3,31.9,16.8,22.9,12.5,54.9,0.03,100,4.17,['rain'],0,0,35.1,21.7,126,1023.6,11.6,15.9,225.4,19.5,10,5:55:45,1690545345,20:19:04,1690597144,0.37,Rain,Clear conditions throughout the day with early morning rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,30
849,7/29/2023,1690610400,28,14.9,22,27.5,14.9,22,13.6,60.9,0.007,100,4.17,['rain'],0,0,25.9,16.4,359.8,1025.5,4.1,15.9,231.3,19.8,9,5:56:39,1690631799,20:18:06,1690683486,0.4,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['KLMO', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,15
850,7/30/2023,1690696800,32.9,16,24.8,31.3,16,24.3,11.4,47.7,0.004,100,4.17,['rain'],0,0,27.7,17.2,267.6,1022.8,2.1,16,241.3,20.8,10,5:57:34,1690718254,20:17:06,1690769826,0.43,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['KLMO', '72038500419', 'D5993', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164']",obs,,30
851,7/31/2023,1690783200,30.8,13.6,22.3,30.1,13.6,22.2,14,62.2,3.348,100,25,['rain'],0,0,49.8,14.8,349.2,1023,34.2,15.5,207.3,17.7,9,5:58:29,1690804709,20:16:05,1690856165,0.47,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"['KLMO', 'KDEN', '72476994035', '72053300160', 'ATC01', 'KBDU', 'KBKF', '72469523036', 'D5993', '72038500419', 'KFNL', '99999994075', '72053800164']",obs,,30
852,8/1/2023,1690869600,26.1,13.3,20.5,26.1,13.3,20.5,14.8,71.5,2.153,100,45.83,['rain'],0,0,62.9,47.4,282.9,1023.1,43.4,15.5,136.5,11.5,8,5:59:24,1690891164,20:15:02,1690942502,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KLMO', 'KDEN', '72476994035', '72053300160', 'ATC01', 'KBDU', 'KBKF', '72469523036', '72038500419', 'D5993', 'KFNL', '99999994075', '72053800164']",obs,,30
853,8/2/2023,1690956000,27,15.9,21.4,26.8,15.9,21.3,13.5,65,0.156,100,16.67,['rain'],0,0,20.5,12.7,320.9,1022.2,37.9,15.9,153.4,13.3,9,6:00:19,1690977619,20:13:58,1691028838,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KLMO', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164', 'C7944']",obs,,10
854,8/3/2023,1691042400,27,15.8,21.1,27,15.8,21.1,14.2,67.4,0.098,100,20.83,['rain'],0,0,22.3,14.2,149.6,1021.4,21.3,15.9,191.6,16.5,9,6:01:15,1691064075,20:12:53,1691115173,0.57,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['KLMO', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164', 'C7944']",obs,,30
855,8/4/2023,1691128800,30.7,14.8,22.7,28.7,14.8,22.2,9.8,51.5,0,0,0,,0,0,37.1,21,252.6,1020.1,2,15.9,304.6,26.2,10,6:02:11,1691150531,20:11:46,1691201506,0.6,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', '72038500419', '72053300160', 'ATC01', 'KBDU', '99999994075', '72053800164', 'C7944']",obs,,10
